,Unnamed: 0,State_Name,State_ab,Lat,Lon,Mean,Median,Stdev,easting,northing,zone_number,zone_letter,logMean
1282,20159,New York,NY,40.7223222,-73.9911397,71001,43966,74504,585202.4419271846,4508422.3372385455,18,T,4.851264465499688
1283,20160,New York,NY,40.7205701,-73.9993912,144960,145427,91196,584507.773884711,4508219.869057199,18,T,5.161248180332738
1284,20161,New York,NY,40.8534896,-73.8635363,56102,43566,43384,595790.585658756,4523114.692888477,18,T,4.748978343849411
1285,20162,New York,NY,40.729416,-73.9923912,151406,152561,83977,585087.7097509839,4509208.583613149,18,T,5.180143085964974
1286,20163,New York,NY,40.7304513,-74.0041205,116566,87816,81193,584095.908217649,4509312.208271515,18,T,5.066571893770744
1287,20164,New York,NY,40.7380851,-74.00329659999998,133049,126377,81465,584155.8621718751,4510160.402093331,18,T,5.124011614730219
1288,20165,New York,NY,40.7525143,-73.9617418,141016,145764,91282,587645.6185628332,4511802.815934242,18,T,5.149268391502806
1289,20166,New York,NY,40.7563748,-73.98088609999998,130453,132578,71784,586024.5306744701,4512212.416680627,18,T,5.11545407092926
1290,20167,New York,NY,40.7600894,-73.9582412,131608,121985,82136,587931.1475632988,4512647.211029668,18,T,5.11928228935587
1291,20168,New York,NY,40.7634831,-73.96727890000003,145059,157495,88007,587163.8611529754,4513014.919946437,18,T,5.161544679219904
1292,20169,New York,NY,40.7598407,-73.9841752,144183,150751,87850,585742.435904328,4512593.938198418,18,T,5.158914057599606
1293,20170,New York,NY,40.7717078,-73.9993718,90737,66280,81527,584444.6972086864,4513896.536807217,18,T,4.957784416268065
1294,20171,New York,NY,40.7698086,-73.984255,155052,171735,84650,585722.8901817629,4513700.372402352,18,T,5.190477372529887
1295,20172,New York,NY,40.8450907,-73.8672583,49984,41307,42103,595488.9166059276,4522178.268706533,18,T,4.6988310078611875
1296,20173,New York,NY,40.7776648,-73.9398735,106946,83913,89037,589457.9502674885,4514616.7874362515,18,T,5.0291645457059175
1297,20174,New York,NY,40.7856349,-73.9553223,179011,206953,80064,588143.7556198235,4515485.891300473,18,T,5.252879718647604
1298,20175,New York,NY,40.7851959,-73.9731196,117287,101852,78912,586642.6706740184,4515419.423876772,18,T,5.069249877919939
1299,20176,New York,NY,40.7944258,-73.9789459,97464,76085,78152,586139.1412738195,4516438.27740636,18,T,4.988844231201643
1300,20177,New York,NY,40.7973281,-73.96425079999999,58343,28763,66714,587375.0775422814,4516774.996536307,18,T,4.76598875680402
1301,20178,New York,NY,40.80430250000001,-73.9423627,81404,64053,72005,589212.2335534275,4517571.256429813,18,T,4.910645745617045
1302,20179,New York,NY,40.8115578,-73.95500320000002,38265,31540,32710,588136.3825007585,4518363.870017263,18,T,4.582801717665471
1303,20180,New York,NY,40.8185701,-73.9603228,32743,19793,39432,587678.4797602458,4519136.96047718,18,T,4.515118468104545
1304,20181,New York,NY,40.81592970000001,-73.9432453,59090,34280,60352,589122.2243741076,4518861.077969793,18,T,4.771513989979667
1305,20182,New York,NY,40.8343381,-73.95519770000001,52643,36252,49833,588089.8289827361,4520892.487957122,18,T,4.721340630725977
1306,20183,New York,NY,40.8528793,-73.9154618,36098,24947,35418,591414.6345112284,4522991.446831023,18,T,4.557483140603017
1307,20184,New York,NY,40.8406031,-73.9526748,55886,40073,54412,588294.2303340968,4521590.49946245,18,T,4.747303026415069
1308,20185,New York,NY,40.8503283,-73.92864540000002,57553,38710,50166,590306.8470463706,4522694.584556448,18,T,4.760067966532069
1309,20186,New York,NY,40.86667979999999,-73.9385861,62701,47446,51420,589446.9086899451,4524499.5549624385,18,T,4.797274467322242
1310,20187,New York,NY,40.7161398,-74.02030529999998,167241,187841,82921,582746.9050690932,4507708.161287984,18,T,5.2233427557043965
1311,20194,New York,NY,40.8484985,-73.85247729999998,59479,50968,46542,596730.0073523889,4522572.786462496,18,T,4.774363658267323
1312,20195,New York,NY,43.1020331,-75.2472142,25591,19430,21386,479883.34763945924,4772175.154249404,18,T,4.408087256813191
1313,20196,New York,NY,43.0974159,-75.25970140000003,33278,23097,30461,478865.6336590422,4771665.484173458,18,T,4.522157217406418
1314,20197,New York,NY,43.2280723,-75.44928370000002,83388,66488,63032,463515.3398283532,4786240.318313548,18,T,4.921103557727076
1315,20198,New York,NY,43.1089614,-75.30671590000001,85278,300000,55008,475044.305513342,4772960.538129473,18,T,4.93083700642043
1316,20199,New York,NY,43.3376492,-75.5221763,65533,60533,42271,457672.03098612564,4798443.6523144115,18,T,4.816460049744987
1317,20200,New York,NY,43.0710381,-75.288618,74613,57045,60231,476502.33507371537,4768743.9219600735,18,T,4.872814502223247
1318,20201,New York,NY,43.17261120000001,-75.2677403,82929,76461,53244,478238.1117819225,4780018.055565019,18,T,4.918706428470464
1319,20202,New York,NY,43.0747759,-76.1583997,47136,35237,42703,405694.8843078785,4769769.708943657,18,T,4.673352725162537
1320,20203,New York,NY,43.0612554,-76.14009920000002,42185,27380,43561,407164.3338170947,4768247.829986942,18,T,4.625158053443225
1321,20204,New York,NY,43.05014170000001,-76.1908215,47639,32541,41110,403016.57796329603,4767071.012733777,18,T,4.677962636542057
1322,20205,New York,NY,40.8693519,-73.9012276,47247,36911,42688,592591.497148854,4524835.021556173,18,T,4.6743742377170525
1323,20206,New York,NY,43.0415797,-76.1623869,38970,27315,42339,405319.21530730475,4766087.727380268,18,T,4.590730405792691
1324,20207,New York,NY,43.02368900000001,-76.16041740000001,34949,24402,30783,405452.1770413337,4764098.735707821,18,T,4.5434347537384925
1325,20208,New York,NY,42.9982727,-76.15631540000003,55547,41066,46691,405747.53939441283,4761271.64145384,18,T,4.744660608396088
1326,20209,New York,NY,43.1476505,-76.1067515,84938,73124,53829,410006.44082261575,4777805.798268153,18,T,4.929102030622286
1327,20210,New York,NY,43.1319069,-76.2000282,45781,39602,34113,402396.6958271499,4776161.8613299765,18,T,4.660685274789785
1328,20211,New York,NY,43.1453679,-76.2703949,97456,90667,62330,396696.0846810404,4777741.1126411315,18,T,4.988808582157346
1329,20212,New York,NY,43.0475379,-76.2543906,67776,57039,44116,397834.9763004033,4766857.284088705,18,T,4.8310759340913725
1330,20213,New York,NY,43.1126425,-76.178158,74218,62477,49606,404145.4328095234,4773997.263267354,18,T,4.870509246958777
1331,20214,New York,NY,43.04635560000001,-76.05925079999999,72693,62630,55945,413726.8022514071,4766506.914584087,18,T,4.861492592320653
1332,20215,New York,NY,43.0522671,-76.0224781,85471,73716,60265,416729.8627754385,4767126.245872378,18,T,4.931818785179933
1333,20216,New York,NY,40.880636,-73.9025715,38002,24253,38650,592462.5440378225,4526086.2495084535,18,T,4.579806453619626
1334,20217,New York,NY,42.9424133,-76.3234532,82992,69515,55374,392026.11916888587,4755269.553208084,18,T,4.9190362306495095
1335,20218,New York,NY,43.0064445,-77.4128736,98057,79274,72734,303347.06725702225,4764355.664348237,18,T,4.991478602112525
1336,20219,New York,NY,42.9011883,-77.28019040000002,71887,56026,57379,313844.2180709801,4752364.300728648,18,T,4.856650359941603
1337,20220,New York,NY,42.854237,-76.9870038,63800,48811,52286,337657.7896653777,4746543.248476128,18,T,4.804820678721162
1338,20221,New York,NY,41.4992693,-74.0357577,46070,29874,46420,580479.7090888091,4594631.846308799,18,T,4.6634182122526795
1339,20222,New York,NY,41.5750116,-74.01639,94941,81138,68640,582000.5026338424,4603059.1082712235,18,T,4.977453801768213
1340,20223,New York,NY,41.5519802,-74.3389383,99826,88008,60061,555130.0489556552,4600246.005460553,18,T,4.999243669402881
1341,20224,New York,NY,41.373747,-74.5982015,99423,85843,61162,533600.3006685313,4580325.74719975,18,T,4.997486863447809
1342,20225,New York,NY,41.479843,-74.0252145,68147,58232,55234,581384.0100446647,4592484.987500269,18,T,4.833446741871009
1343,20226,New York,NY,41.3642274,-74.0253448,113324,105073,57557,581517.6029095537,4579649.257577748,18,T,5.0543218954218965
1344,20227,New York,NY,40.8553721,-73.8450221,63802,47243,55685,597348.3906723168,4523344.084537706,18,T,4.804834292754859
1345,20228,New York,NY,41.3069341,-74.35081020000001,102131,91243,67572,554343.9442251463,4573033.798120503,18,T,5.009157584256242
1346,20229,New York,NY,41.34548820000001,-74.17251429999997,40304,21355,48726,569228.4654738291,4577440.935833085,18,T,4.605348150154038
1347,20231,New York,NY,43.2588398,-75.9637341,64105,51031,50741,421777.9283986522,4790010.019245101,18,T,4.806891904522298
1348,20232,New York,NY,43.3057118,-76.41742430000002,64052,49576,51522,385041.79510240344,4795739.894153334,18,T,4.8065326949769265
1349,20233,New York,NY,43.44167120000001,-76.50222240000002,67227,55102,53845,378436.21001459844,4810959.4628066765,18,T,4.827543731327372
1350,20234,New York,NY,42.6611365,-74.7730218,59232,50887,42781,518601.96430211427,4723210.667916121,18,T,4.77255639707281
1351,20235,New York,NY,42.3684625,-75.3315613,58733,51420,43200,472699.8467854656,4690740.744287682,18,T,4.7688821845679765
1352,20236,New York,NY,41.4185742,-73.8305553,116744,103143,73127,597728.1145236519,4585884.31215101,18,T,5.067234569462121
1353,20237,New York,NY,40.7410475,-73.9434565,132964,130468,85264,589204.5393331515,4510548.338451998,18,T,5.123734071661135
1354,20238,New York,NY,40.8619716,-73.84872469999998,89554,69658,70613,597026.6758713889,4524072.585997167,18,T,4.952084988723642
1355,20239,New York,NY,40.69028,-73.85201540000001,73364,59656,62847,596998.7748172479,4505009.7205918655,18,T,4.865483002195347
1356,20240,New York,NY,40.6873154,-73.846767,69714,69935,38998,597446.5656230324,4504686.436616895,18,T,4.8433200020893885
1357,20241,New York,NY,40.7609451,-73.93751429999998,29818,17490,28481,589679.5108345767,4512763.177755454,18,T,4.474478510408296
1358,20242,New York,NY,40.7569544,-73.92567209999999,64205,56122,50034,590684.4974194845,4512332.350068422,18,T,4.807568850309585
1359,20243,New York,NY,40.7690847,-73.9230485,82967,71272,62989,590889.4326502479,4513681.623129109,18,T,4.918905386740716
1360,20244,New York,NY,40.6707968,-73.8387752,92331,76724,64709,598146.1027745367,4502861.653522272,18,T,4.965347539255305
1361,20245,New York,NY,40.6787779,-73.8229675,78308,52988,66179,599470.3256938821,4503765.379877654,18,T,4.893806132152169
1362,20246,New York,NY,40.7762579,-73.90846590000002,70254,61163,48297,592110.2467105311,4514493.116725056,18,T,4.8466710563845545
1363,20247,New York,NY,40.7757875,-73.8990845,95519,89340,61995,592902.5757937261,4514450.792207798,18,T,4.980089767127471
1364,20248,New York,NY,40.7065996,-73.8286582,80470,64480,66404,598948.225459266,4506847.360357237,18,T,4.905634001326955
1365,20249,New York,NY,40.860046,-73.8742257,51362,45215,45283,594880.2210583314,4523830.88109779,18,T,4.710641926510417
1366,20250,New York,NY,40.76299760000001,-73.9107521,73883,61973,55110,591935.5962584643,4513018.718694644,18,T,4.8685445215407235
1367,20251,New York,NY,40.7550147,-73.9219258,57317,47121,50023,591003.3751291556,4512120.906715188,18,T,4.75828345113316
1368,20252,New York,NY,40.6843144,-73.8120017,64372,47931,53785,600388.7512474629,4504392.438853798,18,T,4.808697002611498
1369,20253,New York,NY,40.6761566,-73.7991566,70675,63140,44028,601486.5909894739,4503501.619029135,18,T,4.849265817161557
1370,20254,New York,NY,40.6853862,-73.795222,85428,74767,60922,601805.0772219821,4504530.720466918,18,T,4.931600238984626
1371,20255,New York,NY,40.6983846,-73.80688609999999,74973,60217,50779,600799.8328643095,4505960.18867837,18,T,4.874904889229176
1372,20256,New York,NY,40.739349,-73.91759420000002,56384,47977,41457,591390.4707773321,4510386.396346235,18,T,4.751155882395935
1373,20257,New York,NY,40.7445685,-73.9165163,64955,52361,52108,591474.3306360169,4510966.922691924,18,T,4.8126125871077585
1374,20258,New York,NY,40.74566420000001,-73.897122,64391,45463,55739,593110.2180115479,4511108.947051216,18,T,4.808825169790207
1375,20259,New York,NY,40.7521977,-73.87277309999997,48576,39541,37219,595156.5924654623,4511860.332545169,18,T,4.686421749879368
1376,20260,New York,NY,40.8694471,-73.8530706,54483,37368,53476,596649.5364804701,4524897.635758468,18,T,4.736261013140681
1377,20261,New York,NY,40.7511737,-73.88486540000002,67081,58739,47044,594137.2273241095,4511733.619053708,18,T,4.826599528162504
1378,20262,New York,NY,40.75868300000001,-73.9030015,70534,55997,63720,592595.7686502163,4512547.914143481,18,T,4.848398513486865
1379,20263,New York,NY,40.7644351,-73.8827319,71948,55123,54348,594298.592435246,4513208.030858367,18,T,4.857018725985812
1380,20264,New York,NY,40.759612,-73.87412490000001,56067,45843,49568,595031.916239695,4512681.914135272,18,T,4.748707318746933
1381,20265,New York,NY,40.75971,-73.85997950000002,68906,56829,55636,596225.77132057,4512708.209411152,18,T,4.838257039809504
1382,20266,New York,NY,40.6945622,-73.7648097,85511,300000,58533,604360.691245844,4505585.002838919,18,T,4.932021985278109
1383,20267,New York,NY,42.7151114,-73.7063321,47180,35644,37633,605931.3176886967,4729990.506383705,18,T,4.673757936549577
1384,20268,New York,NY,40.7437912,-73.8654188,61151,48518,43617,595789.4926744393,4510935.145125578,18,T,4.786403563431681
1385,20269,New York,NY,40.7381096,-73.8565445,52427,38319,40288,596546.9555377583,4510314.16593244,18,T,4.719555007041931
1386,20270,New York,NY,40.7145881,-73.7995605,58402,39814,50712,601394.1656839773,4507767.329944162,18,T,4.7664277199564244
1387,20271,New York,NY,40.7440007,-73.87109,57446,42373,55892,595310.3808081661,4510952.227526604,18,T,4.759259793887549
1388,20272,New York,NY,40.8454083,-73.88577690000002,31210,21000,27803,593927.3408187251,4522193.502471133,18,T,4.494293768665333
1389,20273,New York,NY,40.7372204,-73.8762312,61446,51673,54168,594885.9525096212,4510193.99208344,18,T,4.788493616523211
1390,20274,New York,NY,40.73975170000001,-73.8843383,69586,53683,57048,594197.8414181776,4510466.254295238,18,T,4.842521872737929
1391,20275,New York,NY,40.7088026,-73.7649037,86576,300000,52852,604330.5236738626,4507165.6843380835,18,T,4.937397516588507
1392,20276,New York,NY,40.7318897,-73.8975137,66533,55773,49884,593096.3520296087,4509579.458342593,18,T,4.8230371064021815
1393,20277,New York,NY,40.6970946,-73.759763,70293,61162,55856,604783.1264598168,4505872.125305188,18,T,4.846912078750439
1394,20278,New York,NY,40.71279910000001,-73.74322679999999,66334,47931,54757,606155.3013682804,4507635.30227744,18,T,4.821736186436773
1395,20279,New York,NY,40.6972245,-73.90327909999998,56038,46151,46585,592657.5521994139,4505725.279179672,18,T,4.748482626890974
1396,20280,New York,NY,40.7197386,-73.73840340000002,77353,69393,51540,606551.6608453209,4508411.4841388,18,T,4.888477161709341
1397,20281,New York,NY,40.7071439,-73.9002784,59264,48281,44215,592897.2898385824,4506829.569411923,18,T,4.772790960665821
1398,20282,New York,NY,40.7172449,-73.902132,74687,55745,60558,592726.6911761583,4507948.892540433,18,T,4.8732450152077424
1399,20283,New York,NY,40.87453789999999,-73.86667109999998,34549,25840,36070,595496.11073362,4525447.841271445,18,T,4.538435481499883
1400,20284,New York,NY,40.7093274,-73.8835278,81408,300000,32812,594309.2170643124,4507089.803555548,18,T,4.910667085296282
1401,20285,New York,NY,40.6857824,-73.7419913,0,0,0,606302.6084285941,4504637.733596268,18,T,-inf
1402,20286,New York,NY,40.70836,-73.8622857,94092,86871,61285,596104.9789907391,4507005.440293301,18,T,4.973552699903863
1403,20287,New York,NY,40.6598103,-73.7295645,83555,65294,58564,607394.3786826583,4501769.747428943,18,T,4.921972443546428
1404,20288,New York,NY,40.723567,-73.88592159999997,86417,76377,53046,594086.9552986224,4508667.933922564,18,T,4.936599185533873
1405,20289,New York,NY,40.6551441,-73.7493644,85340,81796,57929,605727.9501877519,4501227.769515935,18,T,4.931152638523293
1406,20290,New York,NY,40.7241686,-73.85147420000001,82709,72459,62284,596995.3164539625,4508772.197142033,18,T,4.917552769983853
1407,20291,New York,NY,40.7184415,-73.8432447,91369,70604,74371,597698.7031324464,4508145.569203627,18,T,4.960798871744882
1408,20292,New York,NY,40.7150342,-73.83403249999998,96828,87809,62963,598481.7965957967,4507777.623016162,18,T,4.98600096151417
1409,20293,New York,NY,40.670331,-73.7903645,67291,56639,44311,602238.5518909539,4502865.126187143,18,T,4.827956982326332
1410,20294,New York,NY,40.8561826,-73.89250559999998,30860,19175,32798,593344.9872599016,4523382.360136892,18,T,4.489395921727129
1411,20295,New York,NY,40.6707019,-73.8039344,72287,61784,51586,601091.0363583908,4502890.603977512,18,T,4.859060201362255
1412,20296,New York,NY,40.7596421,-73.8236353,56369,43505,52086,599293.6426887442,4512741.164886969,18,T,4.751040330397018
1413,20297,New York,NY,40.7725905,-73.8282176,57362,43640,49032,598887.6576788478,4514173.371141947,18,T,4.758624285160117
1414,20298,New York,NY,40.7894348,-73.85976840000002,72055,54073,56586,596200.6983846363,4516008.143739231,18,T,4.85766412251388
1415,20299,New York,NY,40.5916392,-73.79937340000002,76035,59546,64583,601596.3161205908,4494119.415705032,18,T,4.881013550279083
1416,20300,New York,NY,40.7809357,-73.7899124,84319,75548,61690,602107.5544737136,4515143.650011703,18,T,4.925925447286674
1417,20301,New York,NY,40.5986579,-73.7412531,58208,41431,58913,606503.4020431647,4494967.223979475,18,T,4.764982677383389
